##        Q2         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  7.8524e-06   9.999962e-01   8.580409e-07   8.576574e-07   9.999978e-01   1.680738e-06   1.680044e-06
  7.9433e-06   9.999961e-01   8.679738e-07   8.675572e-07   9.999978e-01   1.700195e-06   1.699442e-06
  8.0353e-06   9.999961e-01   8.780215e-07   8.775712e-07   9.999977e-01   1.719877e-06   1.719063e-06
  8.1283e-06   9.999960e-01   8.881856e-07   8.877008e-07   9.999977e-01   1.739787e-06   1.738910e-06
  8.2224e-06   9.999960e-01   8.984673e-07   8.979474e-07   9.999977e-01   1.759927e-06   1.758987e-06
  8.3176e-06   9.999959e-01   9.088680e-07   9.083122e-07   9.999976e-01   1.780300e-06   1.779295e-06
  8.4140e-06   9.999959e-01   9.193890e-07   9.187967e-07   9.999976e-01   1.800909e-06   1.799838e-06
  8.5114e-06   9.999958e-01   9.300318e-07   9.294022e-07   9.999976e-01   1.821757e-06   1.820619e-06
  8.6099e-06   9.999958e-01   9.407977e-07   9.401301e-07   9.999976e-01   1.842846e-06   1.841639e-06
  8.7096e-06   9.999957e-01   9.516883e-07   9.509818e-07   9.999975e-01   1.864179e-06   1.862901e-06
  8.8105e-06   9.999957e-01   9.627049e-07   9.619588e-07   9.999975e-01   1.885759e-06   1.884410e-06
  8.9125e-06   9.999956e-01   9.738489e-07   9.730625e-07   9.999975e-01   1.907589e-06   1.906166e-06
  9.0157e-06   9.999956e-01   9.851219e-07   9.842944e-07   9.999974e-01   1.929671e-06   1.928174e-06
  9.1201e-06   9.999955e-01   9.965254e-07   9.956559e-07   9.999974e-01   1.952009e-06   1.950436e-06
  9.2257e-06   9.999955e-01   1.008061e-06   1.007149e-06   9.999974e-01   1.974605e-06   1.972955e-06
  9.3325e-06   9.999954e-01   1.019730e-06   1.018774e-06   9.999974e-01   1.997463e-06   1.995734e-06
  9.4406e-06   9.999954e-01   1.031534e-06   1.030533e-06   9.999973e-01   2.020585e-06   2.018776e-06
  9.5499e-06   9.999953e-01   1.043474e-06   1.042429e-06   9.999973e-01   2.043975e-06   2.042084e-06
  9.6605e-06   9.999953e-01   1.055553e-06   1.054461e-06   9.999973e-01   2.067636e-06   2.065661e-06
  9.7724e-06   9.999952e-01   1.067771e-06   1.066633e-06   9.999972e-01   2.091570e-06   2.089510e-06
  9.8855e-06   9.999952e-01   1.080131e-06   1.078945e-06   9.999972e-01   2.115782e-06   2.113635e-06
  1.0000e-05   9.999951e-01   1.092634e-06   1.091399e-06   9.999972e-01   2.140273e-06   2.138038e-06
  1.0116e-05   9.999950e-01   1.105282e-06   1.103996e-06   9.999971e-01   2.165048e-06   2.162723e-06
  1.0233e-05   9.999950e-01   1.118075e-06   1.116740e-06   9.999971e-01   2.190110e-06   2.187693e-06
  1.0351e-05   9.999949e-01   1.131017e-06   1.129630e-06   9.999971e-01   2.215461e-06   2.212951e-06
  1.0471e-05   9.999949e-01   1.144109e-06   1.142669e-06   9.999970e-01   2.241106e-06   2.238501e-06
  1.0593e-05   9.999948e-01   1.157352e-06   1.155859e-06   9.999970e-01   2.267048e-06   2.264345e-06
  1.0715e-05   9.999947e-01   1.170749e-06   1.169200e-06   9.999970e-01   2.293290e-06   2.290489e-06
  1.0839e-05   9.999947e-01   1.184300e-06   1.182696e-06   9.999969e-01   2.319836e-06   2.316934e-06
  1.0965e-05   9.999946e-01   1.198008e-06   1.196348e-06   9.999969e-01   2.346688e-06   2.343684e-06
  1.1092e-05   9.999946e-01   1.211875e-06   1.210157e-06   9.999969e-01   2.373852e-06   2.370743e-06
  1.1220e-05   9.999945e-01   1.225902e-06   1.224126e-06   9.999968e-01   2.401329e-06   2.398115e-06
  1.1350e-05   9.999944e-01   1.240092e-06   1.238256e-06   9.999968e-01   2.429125e-06   2.425802e-06
  1.1482e-05   9.999944e-01   1.254445e-06   1.252548e-06   9.999968e-01   2.457242e-06   2.453810e-06
  1.1614e-05   9.999943e-01   1.268965e-06   1.267006e-06   9.999967e-01   2.485685e-06   2.482140e-06
  1.1749e-05   9.999942e-01   1.283653e-06   1.281631e-06   9.999967e-01   2.514457e-06   2.510798e-06
  1.1885e-05   9.999942e-01   1.298511e-06   1.296425e-06   9.999966e-01   2.543561e-06   2.539787e-06
  1.2023e-05   9.999941e-01   1.313540e-06   1.311389e-06   9.999966e-01   2.573003e-06   2.569110e-06
  1.2162e-05   9.999940e-01   1.328744e-06   1.326526e-06   9.999966e-01   2.602785e-06   2.598772e-06
  1.2303e-05   9.999940e-01   1.344123e-06   1.341838e-06   9.999965e-01   2.632912e-06   2.628776e-06
  1.2445e-05   9.999939e-01   1.359680e-06   1.357327e-06   9.999965e-01   2.663387e-06   2.659127e-06
  1.2589e-05   9.999938e-01   1.375418e-06   1.372994e-06   9.999964e-01   2.694215e-06   2.689828e-06
  1.2735e-05   9.999938e-01   1.391337e-06   1.388842e-06   9.999964e-01   2.725399e-06   2.720884e-06
  1.2882e-05   9.999937e-01   1.407441e-06   1.404873e-06   9.999964e-01   2.756944e-06   2.752298e-06
  1.3032e-05   9.999936e-01   1.423730e-06   1.421090e-06   9.999963e-01   2.788854e-06   2.784075e-06
  1.3183e-05   9.999935e-01   1.440209e-06   1.437493e-06   9.999963e-01   2.821134e-06   2.816219e-06
  1.3335e-05   9.999935e-01   1.456878e-06   1.454086e-06   9.999962e-01   2.853787e-06   2.848733e-06
  1.3490e-05   9.999934e-01   1.473739e-06   1.470870e-06   9.999962e-01   2.886817e-06   2.881624e-06
  1.3646e-05   9.999933e-01   1.490796e-06   1.487848e-06   9.999961e-01   2.920230e-06   2.914894e-06
  1.3804e-05   9.999932e-01   1.508050e-06   1.505022e-06   9.999961e-01   2.954029e-06   2.948548e-06
  1.3964e-05   9.999932e-01   1.525504e-06   1.522394e-06   9.999961e-01   2.988220e-06   2.982591e-06
  1.4125e-05   9.999931e-01   1.543160e-06   1.539967e-06   9.999960e-01   3.022806e-06   3.017026e-06
  1.4289e-05   9.999930e-01   1.561019e-06   1.557742e-06   9.999960e-01   3.057791e-06   3.051860e-06
  1.4454e-05   9.999929e-01   1.579086e-06   1.575723e-06   9.999959e-01   3.093182e-06   3.087095e-06
  1.4622e-05   9.999928e-01   1.597361e-06   1.593911e-06   9.999959e-01   3.128982e-06   3.122738e-06
  1.4791e-05   9.999927e-01   1.615848e-06   1.612309e-06   9.999958e-01   3.165197e-06   3.158791e-06
  1.4962e-05   9.999927e-01   1.634549e-06   1.630920e-06   9.999958e-01   3.201830e-06   3.195261e-06
  1.5136e-05   9.999926e-01   1.653466e-06   1.649745e-06   9.999957e-01   3.238887e-06   3.232153e-06
  1.5311e-05   9.999925e-01   1.672601e-06   1.668788e-06   9.999957e-01   3.276372e-06   3.269470e-06
  1.5488e-05   9.999924e-01   1.691959e-06   1.688050e-06   9.999956e-01   3.314292e-06   3.307218e-06
